2015-08-01,VERTLERAID-DEMI-MARATHONDEL'ISLE-AUX-COUDRES,2015080100810
2015-08-02,COURSEMECMONTRÉAL#6,2015080200811
2015-08-02,DÉFIBORÉALSAINTE-ANNE-DE-BELLEVUE,2015080200812
2015-08-02,KINGSTONTRIATHLON,2015080200813
2015-08-02,TRIATHLONSTE-AGATHE,2015080200814
2015-08-02,TRIATHLONDETERREBONNE,2015080200815
2015-08-04,RENDEZVOUSAUDIX30,2015080400816
2015-08-09,DEMI-MARATHONDEMONT-TREMBLANT,2015080900817
2015-08-09,GRANFONDOGARNEAUQUÉBECOR,2015080900818
2015-08-09,TRIATHLONDEVERDUN,2015080900819
2015-08-12,LE5KMENDURANCE,2015081200820
2015-08-14,VERTLERAID-XCDELAVALLEE,2015081400821
2015-08-15,L'ECHAPEEBELLE,2015081500822
2015-08-15,SEAWHEEZEHALFMARATHON,2015081500823
2015-08-15,TIMBERMANTRIATHLON,2015081500824
2015-08-15,VERTLERAID-XCDELAVALLEE,2015081500825
2015-08-15,TRIATHLONDUSAGUENAY,2015081500826
2015-08-16,DEMI-MARATHONDESVERGERS,2015081600827
2015-08-16,IRONMANMONT-TREMBLANT,2015081600828
2015-08-16,ORILLIASUBARUTRIATHLON,2015081600829
2015-08-16,THOUSANDISLANDTRIATHLON/DUATHLONANDRELAY,2015081600830
2015-08-16,TIMBERMAN70.3,2015081600831
2015-08-16,VERTLERAID-XCDELAVALLEE,2015081600832
2015-08-22,TORONTOISLANDTRIATHLON,2015082200833
2015-08-22,TOURDELABAIE,2015082200834
2015-08-23,CORNWALLTRIATHLON,2015082300835
2015-08-23,DEMI-MARATHONBONNEVILLEDELACHINE,2015082300836
2015-08-23,EDMONTONMARATHON,2015082300837
2015-08-23,GRANFONDOCENTRE-DU-QUÉBEC,2015082300838
2015-08-23,LAVALSEDESCOUREURS,2015082300839
2015-08-23,TRIATHLONVALLEYFIELD,2015082300840
2015-08-29,TORONTOWOMEN'S10K&5K,2015082900841
2015-08-29,WASAGABEACHTRIATHLON,2015082900842
2015-08-30,IRONMANMUSKOKA,2015083000843
2015-08-30,MARATHONSSQLÉVIS-QUÉBEC,2015083000844
2015-09-05,CANADIANIRON113TRIATHLONDUATHLONANDRELAYS,2015090500845
2015-09-05,COURSEMECMONTRÉAL#7-LACOURSE-LUMIÈRE,2015090500846
2015-09-05,DÉFIPOPULAIREDELAVALLÉEDURICHELIEU,2015090500847
2015-09-05,GUELPHLAKEIISUBARUTRIATHLON,2015090500848
2015-09-05,TRIATHLONDUCHESNAY,2015090500849
2015-09-06,30KMSURLESRIVESDEBOUCHERVILLE,2015090600850
2015-09-12,LEPENTATHLONDEVICTORIAVILLE,2015091200851
2015-09-12,OASISZOORUN,2015091200852
2015-09-12,TRAILCLB,2015091200853
2015-09-12,TRIATHLONESPRITDEMONTREAL,2015091200854
2015-09-13,B&OYORKVILLERUN,2015091300855
2015-09-13,CANMOREROCKYMOUNTAINHALFMARATHON,2015091300856
2015-09-13,DEMI-MARATHONDELACÔTE-DE-BEAUPRÉ,2015091300857
2015-09-13,IRONMANWISCONSIN,2015091300858
2015-09-13,LACOURSEDELAFONDATIONHOTEL-DIEU-DE-SOREL,2015091300859
2015-09-13,LE10KMDEL'UNIVERSITÉLAVAL,2015091300860
2015-09-13,LAGRANDEVADROUILLE,2015091300861
2015-09-13,LEPENTATHLONDEVICTORIAVILLE,2015091300862
2015-09-13,SASKATCHEWANCREDITUNIONSQUEENCITYMARATHON,2015091300863
2015-09-13,TRIATHLONESPRITDEMONTREAL,2015091300864
2015-09-19,ULTRA-TRAILHARRICANADUCANADA(UTHC),2015091900865
2015-09-20,ARMYRUN-COURSEDEL'ARMÉE,2015092000866
2015-09-20,COURSEMECQUÉBEC#4-COURSEDESCOULEURSMEC,2015092000867
2015-09-20,MARATHON OASIS ROCK 'N' ROLL DE MONTREAL,2015092000868
2015-09-20,MARATHONOASISROCK'N'ROLLDEMONTREAL,2015092000868
2015-09-26,MELISSA'SROADRACE,2015092600869
2015-09-26,OTTAWARUNFORPALESTINE,2015092600870
2015-09-26,PEARSONRUNWAYRUN,2015092600871
2015-09-26,WAKEFIELDMOONLIGHTRIVERRUN,2015092600872
2015-09-27,COURSEMECLONGUEUIL#5,2015092700873
2015-09-27,COURSEDELACITÉ-LIMOILOU,2015092700874
2015-09-27,COURSEPOPULAIREDUPARCANGRIGNON,2015092700875
2015-09-27,LACOURSEDEFONTAINEBLEAU,2015092700876
2015-10-03,BEAUCERUN,2015100300877
2015-10-03,CROSS-COUNTRYSAINT-LAURENTSELECT,2015100300878
2015-10-03,DEFIDESCOULEURS-SIMARD,2015100300879
2015-10-04,CLASSIQUEEMILIE-MONDOR,2015100400880
2015-10-04,DEMI-MARATHONDEGRANBY,2015100400881
2015-10-04,MARATHONDERIMOUSKI,2015100400882
2015-10-04,THECOUNTYMARATHON,2015100400883
2015-10-08,WELLNESSCHALLENGE,2015100800884
2015-10-10,IRONMANWORLDCHAMPIONSHIP,2015101000885
2015-10-11,BMOOKANAGANMARATHON,2015101100886
2015-10-11,DEMI-MARATHONDESCOULEURSPROMUTUEL,2015101100887
2015-10-11,DEMIMARATHONDELONGUEUIL,2015101100888
2015-10-11,IRONMANLOUISVILLE,2015101100889
2015-10-11,LECROSSDESCOULEURS,2015101100890
2015-10-11,OTTAWAFALLCOLOURSMARATHON,2015101100891
2015-10-12,DEMI-MARATHONDUBOISDEBELLE-RIVIÈRE,2015101200892
2015-10-18,CLASSIQUEDUPARCLAFONTAINE,2015101800893
2015-10-18,DEFITOURDULACBEAUPORT,2015101800894
2015-10-18,SCOTIABANKTORONTOWATERFRONTMARATHON,2015101800895
2015-10-23,DÉFIELESENTIER,2015102300896
2015-10-24,DÉFIELESENTIER,2015102400897
2015-10-25,15KMAUPIEDDUMONTSAINT-HILAIRE,2015102500898
2015-10-25,IRONMAN70.3MIAMI,2015102500899
2015-10-25,IRONMANANDIRONMAN70.3LOSCABOS,2015102500900
2015-10-25,RATTLEMEBONES,2015102500901
2015-11-01,COURSEMECLONGUEUIL#7,2015110100902
2015-11-01,COURSED'OKA,2015110100903
2015-11-08,DEMI-MARATHONDESMICROBRASSERIES,2015110800904
2015-11-21,HOBBLEGOBBLEPREDICTIONRUN,2015112100905
2015-11-29,IRONMANCOZUMEL,2015112900906
2015-12-06,COURSEDUPÈRENOËLCASSELMANSANTARUN,2015120600907
2015-12-06,INTERTRUSTCAYMANISLANDSMARATHON,2015120600908
2016-02-14,DEMIMARATHONHYPOTHERMIQUE,2016021400909
2016-02-14,WINTERMANMARATHONANDMARATHONRELAYS,2016021400910
2016-02-21,DEMI-MARATHONDESGLACES,2016022100911
2016-02-21,DÉFIHIVERNALILEBIZARD,2016022100912
2016-02-21,QUÉBECITUTRIATHLOND'HIVER,2016022100913
2016-02-26,PENTATHLONDESNEIGES,2016022600914
2016-02-27,GATINEAULOPPET,2016022700915
2016-02-28,GATINEAULOPPET,2016022800916
2016-02-28,YMCAHALFMARATHON,2016022800917
2016-03-06,COURSEMECMONTRÉAL#1,2016030600918
2016-03-06,OKASKIMARATHON,2016030600919
2016-03-19,STPATRICKSDAYRACE,2016031900920
2016-03-19,TOURDUMONTVALINSKI,2016031900921
2016-03-20,COURSEETMARCHEPOPULAIRESDELASALLE,2016032000922
2016-03-26,COURSEMECQUÉBEC#1-LEDÉFIDESCOCOS,2016032600923
2016-04-03,AROUNDTHEBAY30KROADRACE,2016040300924
2016-04-09,RACEROSTERSPRINGRUNOFF,2016040900925
2016-04-10,COURSESAINT-LAURENT,2016041000926
2016-04-10,COURSESTHEMATIQUESLETOURDEL'HORLOGE,2016041000927
2016-04-10,IRONMAN70.3FLORIDA,2016041000928
2016-04-10,RUNFORREACH,2016041000929
2016-04-10,RUNFORRETINA,2016041000930
2016-04-16,MECOTTAWARACE1-THESPRINGFLYER,2016041600931
2016-04-24,BANQUESCOTIA21KDEMONTREAL,2016042400932
2016-04-24,DEMI-MARATHONDESGUÉPARDS,2016042400933
2016-04-24,KRRALIMESTONERACEWEEKEND,2016042400934
2016-04-24,MERCEDES-BENZOAKVILLE10K,2016042400935
2016-04-29,LE5KDESFLAMBEAUX,2016042900936
2016-04-30,MARATHONDESÉRABLES,2016043000937
2016-04-30,MISSISSAUGAMARATHONRACES,2016043000938
2016-04-30,RUNTOENDMS,2016043000939
2016-05-01,BMOVANCOUVERMARATHON,2016050100940
2016-05-01,COURSEPRINTANIEREPARCNATIONALD'OKA,2016050100941
2016-05-01,DEMI-MARATHONINTERNATIONALOASISDELÉVIS,2016050100942
2016-05-01,DÉFIENTREPRISESOTTAWAGATINEAU,2016050100943
2016-05-01,DÉFICOURSEETMARCHEDESJARDINSSAINTETHÉRÈSE,2016050100944
2016-05-01,GOODLIFEFITNESSTORONTOMARATHON,2016050100945
2016-05-01,MISSISSAUGAMARATHONRACES,2016050100946
2016-05-07,WAKEFIELDCOVEREDBRIDGERUN,2016050700947
2016-05-08,AURYTHMEDENOSFOULÉESCHÂTEAUGUAY,2016050800948
2016-05-08,DÉFIGÉRARD-CÔTÉ,2016050800949
2016-05-08,DÉFISANTÉDEMORTAGNE,2016050800950
2016-05-08,SPORTINGLIFE10KOTTAWA,2016050800951
2016-05-08,SPORTINGLIFE10KTORONTO,2016050800952
2016-05-14,BONJOURPRINTEMPS,2016051400953
2016-05-14,DÉFIMEMPHRÉ,2016051400954
2016-05-15,COURSEMECMONTRÉAL#2,2016051500955
2016-05-15,DUATHLONSOREL-TRACY,2016051500956
2016-05-21,OKADUATHLON,2016052100957
2016-05-22,COURSESTHEMATIQUESMARATHONSSQDELONGUEUIL,2016052200958
2016-05-22,IRONMAN70.3CHATTANOOGA,2016052200959
2016-05-22,SCOTIABANKBLUENOSEMARATHON,2016052200960
2016-05-22,TOURDELAPOINTE,2016052200961
2016-05-22,VERTLERAID-LESENTIERURBAIN,2016052200962
2016-05-28,TAMARACKOTTAWARACEWEEKEND,2016052800963
2016-05-29,SASKATCHEWANMARATHON,2016052900964
2016-05-29,TORONTOWOMEN'SHALFMARATHON&5K,2016052900965
2016-05-29,TAMARACKOTTAWARACEWEEKEND,2016052900966
2016-06-04,COURSEFONDATIONJEUNESSEDEL'ECOLESECONDAIRED'OKA,2016060400967
2016-06-04,DÉFITRI-O-LACS,2016060400968
2016-06-04,FOOTSTOCK,2016060400969
2016-06-04,MUDHEROOTTAWA,2016060400970
2016-06-04,SOUTHCOASTMARATHON,2016060400971
2016-06-05,BARRIEWATERFRONTHALFMARATHON,2016060500972
2016-06-05,COURSED’ÉTÉDESÎLESDEBOUCHERVILLE,2016060500973
2016-06-05,DEMI-MARATHONDESVIGNOBLES,2016060500974
2016-06-05,DESCENTEROYALE,2016060500975
2016-06-05,GRANDPRIXCYCLISTEGATINEAU,2016060500976
2016-06-05,LEXISNEXISIRONMAN70.3RALEIGH,2016060500977
2016-06-05,MILTONSUBARUTRIATHLON,2016060500978
2016-06-05,TRIATHLONCHALLENGEANTOINE-MANSEAUJOLIETTE,2016060500979
2016-06-11,BARRHAVENRUNFORROGER'SHOUSE,2016061100980
2016-06-11,DEMI-MARATHONDESGÉNÉRATIONS,2016061100981
2016-06-11,TRIATHLONDEQUÉBEC,2016061100982
2016-06-11,VERTLERAID-TRAILLACLINIQUEDUCOUREUR,2016061100983
2016-06-12,DEMI-MARATHONDESPOMPIERSDESHAWINIGAN,2016061200984
2016-06-12,DÉFIPIERREBRISE-BOIS,2016061200985
2016-06-12,DÉFITRIATHLONOPTIMISTEDELACHINE,2016061200986
2016-06-12,EDGETOEDGEMARATHON,2016061200987
2016-06-12,IRONMAN70.3EAGLEMAN,2016061200988
2016-06-12,LAGRANDEVIRÉEDESSENTIERS,2016061200989
2016-06-12,SUBARUIRONMAN70.3VICTORIA,2016061200990
2016-06-12,TRIATHLONACADEMIESAINTE-THERESE,2016061200991
2016-06-12,ÀVOTRERYTHME!,2016061200992
2016-06-18,COURSESTHEMATIQUESTOURDULACBROMEMERRELL,2016061800993
2016-06-18,GUELPHLAKEISUBARUTRIATHLON,2016061800994
2016-06-18,TOURDUCAPTOURMENTESIMARD,2016061800995
2016-06-18,TRIATHLONFBLDRUMMONDVILLE,2016061800996
2016-06-19,COURSESTHEMATIQUESTOURDULACBROMEMERRELL,2016061900997
2016-06-19,IRONMAN70.3SYRACUSE,2016061900998
2016-06-19,MECOTTAWARACE2-DAD'SDAYDASH,2016061900999
2016-06-19,MANITOBAMARATHON,2016061901000
2016-06-25,5I50MONT-TREMBLANT,2016062501001
2016-06-25,MUDHEROMONTREAL,2016062501002
2016-06-25,TORONTOWATERFRONT10,2016062501003
2016-06-25,TOUGHMANTUPPERLAKETINMAN,2016062501004
2016-06-26,"MULTISPORTCANADATRIATHLONSERIESWELLANDTRI,DU&GIVE-IT-A-TRI",2016062601005
2016-06-27,IRONMAN70.3MONT-TREMBLANT,2016062701006
2016-06-29,DÉFIADN,2016062901007
2016-07-01,SCOTIABANKCANADADAYROADRACES,2016070101008
2016-07-03,DEMI-MARATHONDESHERBROOKE,2016070301009
2016-07-03,LETRIATHLONDEVICTORIAVILLE,2016070301010
2016-07-08,LE5ET10KMDUP'TITTRAINDUNORD,2016070801011
2016-07-09,COURSED'UNSOIRD'ETEDELONGUEUIL,2016070901012
2016-07-10,COURSEMECLONGUEUIL#3,2016071001013
2016-07-10,HINTONBURGCENTENNIAL5K,2016071001014
2016-07-10,IRONMAN70.3MUSKOKA,2016071001015
2016-07-10,LAGRANDECOURSE,2016071001016
2016-07-10,MECOTTAWARACE3-HEGGTVEIT’SREVENGETRAIL,2016071001017
2016-07-13,5KAND15KFARMRUN,2016071301018
2016-07-15,DEMI-MARATHONDELABANDEDUCANAL,2016071501019
2016-07-16,NORTHFACEENDURANCECHALLENGE,2016071601020
2016-07-16,TRIATHLONLAC-BEAUPORT,2016071601021
2016-07-16,VERTLERAID-QUÉBECMÉGATRAIL,2016071601022
2016-07-17,FRIENDLYMASSEYMARATHON,2016071701023
2016-07-17,LINDSAYMILKRUN,2016071701024
2016-07-17,MECOTTAWATRIATHLONSPRINT,2016071701025
2016-07-17,NORTHFACEENDURANCECHALLENGE,2016071701026
2016-07-23,2016CANADIANTRIATHLONCHAMPIONSHIPSANDOTTAWACAMTRIAMERICANCUP,2016072301027
2016-07-24,2016CANADIANTRIATHLONCHAMPIONSHIPSANDOTTAWACAMTRIAMERICANCUP,2016072401028
2016-07-24,COURSEMECMONTRÉAL#3,2016072401029
2016-07-24,IRONMANCANADA,2016072401030
2016-07-24,IRONMANLAKEPLACID,2016072401031
2016-07-30,NATIONALCAPITAL5AND10KMRUN&WYLIERYANKIDSSURFNTURF,2016073001032
2016-07-30,TRIMEMPHRÉMAGOG,2016073001033
2016-07-31,TRIATHLONDECHARLEVOIX,2016073101034
2016-07-31,TRIMEMPHRÉMAGOG,2016073101035
2016-08-06,BRACEBRIDGETRIATHLON,2016080601036
2016-08-06,RAIDVÉLOMAG-VÉLIRIUM,2016080601037
2016-08-07,DÉFIBORÉALSAINTE-ANNE-DE-BELLEVUE,2016080701038
2016-08-07,IRONMANBOULDER,2016080701039
2016-08-07,MECOTTAWARACE4-THEMECGATINEAUPARKTRAILRACES,2016080701040
2016-08-07,TRIATHLONINTERNATIONALDEMONTREAL,2016080701041
2016-08-13,SEAWHEEZEHALFMARATHON,2016081301042
2016-08-13,TRIATHLONDUSAGUENAY,2016081301043
2016-08-14,DEMI-MARATHONDEMONT-TREMBLANT,2016081401044
2016-08-14,GRANFONDOGARNEAUQUÉBECOR,2016081401045
2016-08-14,LAVALSEDESCOUREURS,2016081401046
2016-08-14,TRIATHLONDEVERDUN,2016081401047
2016-08-17,LE5KMENDURANCE,2016081701048
2016-08-19,VERTLERAID-XCDELAVALLEE,2016081901049
2016-08-20,TIMBERMANTRIATHLON,2016082001050
2016-08-20,VERTLERAID-XCDELAVALLEE,2016082001051
2016-08-21,EDMONTONMARATHON,2016082101052
2016-08-21,IRONMAN70.3TIMBERMAN,2016082101053
2016-08-21,VERTLERAID-XCDELAVALLEE,2016082101054
2016-08-24,IRONMANMONT-TREMBLANT,2016082401055
2016-08-27,MARATHONSSQLÉVIS-QUÉBEC,2016082701056
2016-08-27,MUDHEROTORONTONORTH,2016082701057
2016-08-27,OTTAWACRAFTBEERRUN,2016082701058
2016-08-28,CORNWALLTRIATHLON,2016082801059
2016-08-28,MARATHONSSQLÉVIS-QUÉBEC,2016082801060
2016-09-03,CANADIANIRON113TRIATHLONDUATHLONANDRELAYS,2016090301061
2016-09-03,DÉFIPOPULAIREDELAVALLÉEDURICHELIEU,2016090301062
2016-09-03,FESTIVALXTERRAQUÉBEC,2016090301063
2016-09-03,GUELPHLAKEIISUBARUTRIATHLON,2016090301064
2016-09-04,COURSESTHEMATIQUES30KMSURLESRIVESDEBOUCHERVILLE,2016090401065
2016-09-04,FESTIVALXTERRAQUÉBEC,2016090401066
2016-09-10,TRIATHLONESPRITDEMONTREAL,2016091001067
2016-09-10,ULTRA-TRAILHARRICANADUCANADA(UTHC),2016091001068
2016-09-11,LACOURSEDELAFONDATIONHOTEL-DIEU-DE-SOREL,2016091101069
2016-09-11,SASKATCHEWANCREDITUNIONSQUEENCITYMARATHON,2016091101070
2016-09-11,TRIATHLONESPRITDEMONTREAL,2016091101071
